num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_352415;288612;13-févr-21;30;;4.49;;34.49;13-feb-21;13FEB2021
ID_352487;355920;24-janv-22;31;;3.99;;34.99;24-jan-22;24JAN2022
ID_352538;292205;02-mars-21;160;;29;;189;02-mar-21;02MAR2021
ID_352707;307760;02-juin-21;210;;5.99;;215.99;02-jun-21;02JUN2021
ID_352930;287331;10-févr-21;80;;8;-8;80;10-feb-21;10FEB2021
ID_353027;408406;18-déc-22;37;;7.49;;44.49;18-dec-22;18DEC2022
ID_353037;297061;30-mars-21;175;;29.99;;204.99;30-mar-21;30MAR2021
ID_353085;308436;06-juin-21;377;;9.6;;386.6;06-jun-21;06JUN2021
ID_353171;347744;17-déc-21;149;;19.49;;168.49;17-dec-21;17DEC2021
ID_353373;299693;11-avr-21;85;;12.99;;97.99;11-apr-21;11APR2021
ID_353453;300166;12-avr-21;170;;19.49;;189.49;12-apr-21;12APR2021
ID_353481;333475;24-oct-21;158;;12.8;;170.8;24-oct-21;24OCT2021
ID_353521;323497;23-déc-21;100;-15;29.99;;114.99;23-dec-21;23DEC2021
ID_354047;301505;21-avr-21;12.5;;4.7;;17.2;21-apr-21;21APR2021
ID_354067;289092;16-févr-21;55;;8;;63;16-feb-21;16FEB2021
ID_354099;301038;17-avr-21;150;;29.99;;179.99;17-apr-21;17APR2021
ID_354103;286459;07-févr-21;235;;12.99;;247.99;07-feb-21;07FEB2021
ID_354164;356450;26-janv-22;16;;5.49;;21.49;26-jan-22;26JAN2022
ID_354214;295841;26-mars-21;99;;8;;107;26-mar-21;26MAR2021
ID_354780;348456;23-déc-21;89;;19.49;;108.49;23-dec-21;23DEC2021
ID_354824;292521;04-mars-21;52.5;;8;;60.5;04-mar-21;04MAR2021
ID_355041;344749;02-déc-21;89;;19.49;;108.49;02-dec-21;02DEC2021
ID_355107;297647;02-avr-21;59.5;;4.99;-4.99;59.5;02-apr-21;02APR2021
ID_355112;402147;08-nov-22;27;;5.2;;32.2;08-nov-22;08NOV2022
ID_355282;344396;30-nov-21;356;;44;;400;30-nov-21;30NOV2021
ID_355436;306656;28-mai-21;240;;37;;277;28-may-21;28MAY2021
ID_355492;384777;29-juin-22;113;;9.49;;122.49;29-jun-22;29JUN2022
ID_355536;351726;13-janv-22;27.8;;4.99;;32.79;13-jan-22;13JAN2022
ID_355550;281207;20-janv-21;128;;5.49;;133.49;20-jan-21;20JAN2021
ID_355554;327095;15-sept-21;53.5;;5.49;;58.99;15-sep-21;15SEP2021
ID_355761;307628;02-juin-21;74;;4.49;;78.49;02-jun-21;02JUN2021
ID_356140;283571;26-janv-21;45;;3.99;;48.99;26-jan-21;26JAN2021
ID_356412;306269;26-mai-21;25;;3.99;;28.99;26-may-21;26MAY2021
ID_356694;282805;24-janv-21;25;;6.8;;31.8;24-jan-21;24JAN2021
ID_356725;280265;15-janv-21;13;;6.8;;19.8;15-jan-21;15JAN2021
ID_356771;375110;01-mai-22;55;;7.2;;62.2;01-may-22;01MAY2022
ID_356778;302102;26-avr-21;39;;6.8;;45.8;26-apr-21;26APR2021
ID_356791;340588;18-nov-21;55;;8;;63;18-nov-21;18NOV2021
ID_356882;328157;19-sept-21;35.7;;9.6;;45.3;19-sep-21;19SEP2021
ID_356904;282897;24-janv-21;37.5;;4.49;;41.99;24-jan-21;24JAN2021
ID_356921;304772;16-mai-21;149;;6.8;;155.8;16-may-21;16MAY2021
ID_357026;319805;31-juil-21;117.6;;4.7;-4.7;117.6;31-jul-21;31JUL2021
ID_357364;357771;29-janv-22;124;-20;19.49;;123.49;29-jan-22;29JAN2022
ID_3574;287582;11-févr-21;55;;8;;63;11-feb-21;11FEB2021
ID_357546;349150;31-déc-21;89;;19.49;;108.49;31-dec-21;31DEC2021
ID_357794;393009;21-déc-22;52;;7.2;;59.2;21-dec-22;21DEC2022
ID_357903;279723;13-janv-21;95;;8;;103;13-jan-21;13JAN2021
ID_358192;290799;26-févr-21;38;;4.49;-4.49;38;26-feb-21;26FEB2021
ID_358540;336464;05-nov-21;50;;8;;58;05-nov-21;05NOV2021
ID_358717;298495;06-avr-21;59.5;;8;;67.5;06-apr-21;06APR2021
ID_358740;406845;04-déc-22;39;;5.2;;44.2;04-dec-22;04DEC2022
ID_358935;399541;17-oct-22;260;-8;100;-25;327;17-oct-22;17OCT2022
ID_359202;324559;01-sept-21;195;;8;;203;01-sep-21;01SEP2021
ID_35922;393701;30-déc-22;57;;10;;67;30-dec-22;30DEC2022
ID_359347;294460;15-mars-21;21;;8;;29;15-mar-21;15MAR2021
ID_3594;397851;07-oct-22;90;;8.49;;98.49;07-oct-22;07OCT2022
ID_359516;347834;18-déc-21;170;;7.99;;177.99;18-dec-21;18DEC2021
ID_359621;395356;15-sept-22;70;;5.99;;75.99;15-sep-22;15SEP2022
ID_359655;297095;30-mars-21;22;;3.99;;25.99;30-mar-21;30MAR2021
ID_359747;397322;02-oct-22;28;;10;;38;02-oct-22;02OCT2022
ID_359878;368790;29-mars-22;34.5;;5.99;;40.49;29-mar-22;29MAR2022
ID_360142;284017;28-janv-21;302.5;;12.8;;315.3;28-jan-21;28JAN2021
ID_360262;332960;18-oct-21;35;;8;;43;18-oct-21;18OCT2021
ID_360289;328909;24-sept-21;49;;6.8;;55.8;24-sep-21;24SEP2021
ID_360294;339031;14-nov-21;58.4;;6.49;;64.89;14-nov-21;14NOV2021
ID_360391;402140;08-nov-22;75;;5.2;;80.2;08-nov-22;08NOV2022
ID_360567;288005;11-févr-21;113;;5.99;;118.99;11-feb-21;11FEB2021
ID_360614;287774;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_360644;279462;12-janv-21;6;;3.49;;9.49;12-jan-21;12JAN2021
ID_360714;295018;20-mars-21;11.5;;4.7;;16.2;20-mar-21;20MAR2021
ID_360731;349670;07-janv-22;119;;19.49;;138.49;07-jan-22;07JAN2022
ID_360870;358842;01-févr-22;47;;12.99;;59.99;01-feb-22;01FEB2022
ID_360969;281421;21-janv-21;35;-7;8;;36;21-jan-21;21JAN2021
ID_360971;312582;29-juin-21;184.9;;19.49;;204.39;29-jun-21;29JUN2021
ID_361060;293984;13-mars-21;25;;3.99;;28.99;13-mar-21;13MAR2021
ID_361089;372236;10-avr-22;58;;10;;68;10-apr-22;10APR2022
ID_361141;345804;06-déc-21;34;;5.49;;39.49;06-dec-21;06DEC2021
ID_361382;379309;02-juin-22;29;;8.99;;37.99;02-jun-22;02JUN2022
ID_361394;282229;22-janv-21;72.5;;11.2;;83.7;22-jan-21;22JAN2021
ID_361505;285924;04-févr-21;60;;4.99;;64.99;04-feb-21;04FEB2021
ID_361706;302468;30-avr-21;136;;5.99;;141.99;30-apr-21;30APR2021
ID_361714;292746;05-mars-21;275;;45.49;;320.49;05-mar-21;05MAR2021
ID_361822;328265;20-sept-21;145;-20;8;;133;20-sep-21;20SEP2021
ID_361851;330841;02-oct-21;36;;4.7;;40.7;02-oct-21;02OCT2021
ID_361909;324220;28-déc-21;12.5;;3.49;;15.99;28-dec-21;28DEC2021
ID_361934;393478;27-déc-22;165;;12.25;;177.25;27-dec-22;27DEC2022
ID_362078;346454;09-déc-21;65;;4.7;;69.7;09-dec-21;09DEC2021
ID_362245;317662;21-juil-21;15;;4.7;;19.7;21-jul-21;21JUL2021
ID_362252;316008;14-juil-21;168;;29.99;;197.99;14-jul-21;14JUL2021
ID_362384;293803;12-mars-21;32.5;;4.99;;37.49;12-mar-21;12MAR2021
ID_362747;281796;21-janv-21;158;-31.6;9.6;;136;21-jan-21;21JAN2021
ID_362822;325140;05-sept-21;28;;4.7;;32.7;05-sep-21;05SEP2021
ID_362967;309286;11-juin-21;577;-15;29.99;;591.99;11-jun-21;11JUN2021
ID_363149;360975;09-févr-22;39;;4.49;;43.49;09-feb-22;09FEB2022
ID_363224;287482;11-févr-21;58;;4.99;;62.99;11-feb-21;11FEB2021
ID_363665;344438;01-déc-21;10.95;;4.7;;15.65;01-dec-21;01DEC2021
ID_363730;291785;28-févr-21;30;;3.99;-3.99;30;28-feb-21;28FEB2021
ID_364235;366643;15-mars-22;22;;5.49;;27.49;15-mar-22;15MAR2022
ID_364501;283862;27-janv-21;43;;4.49;;47.49;27-jan-21;27JAN2021
ID_364543;347926;19-déc-21;46;;4.99;;50.99;19-dec-21;19DEC2021
ID_364545;331689;08-oct-21;29;;6.8;;35.8;08-oct-21;08OCT2021
ID_364674;404878;22-nov-22;22;;5.2;;27.2;22-nov-22;22NOV2022
ID_364688;293427;10-mars-21;85.3;;8;;93.3;10-mar-21;10MAR2021
ID_365059;280804;18-janv-21;26.4;;6.8;;33.2;18-jan-21;18JAN2021
ID_365375;288775;14-févr-21;45;;6.8;;51.8;14-feb-21;14FEB2021
ID_365449;325494;09-sept-21;45;;3.49;;48.49;09-sep-21;09SEP2021
ID_365535;278148;09-janv-21;33;;8;;41;09-jan-21;09JAN2021
ID_365850;350930;10-janv-22;22.9;;12.99;;35.89;10-jan-22;10JAN2022
ID_365892;312656;29-juin-21;860;;65;;925;29-jun-21;29JUN2021
ID_365998;332027;11-oct-21;31;;3.99;;34.99;11-oct-21;11OCT2021
ID_36602;359525;03-févr-22;339;;22;-22;339;03-feb-22;03FEB2022
ID_366764;351445;12-janv-22;49.35;;8;;57.35;12-jan-22;12JAN2022
ID_366765;327170;15-sept-21;58;;8;;66;15-sep-21;15SEP2021
ID_366864;284475;30-janv-21;20;;4.7;;24.7;30-jan-21;30JAN2021
ID_366964;288192;12-févr-21;8;;3.49;;11.49;12-feb-21;12FEB2021
ID_366968;278940;11-janv-21;107;;9.6;;116.6;11-jan-21;11JAN2021
ID_367189;276517;01-janv-21;26.5;;4.7;;31.2;01-jan-21;01JAN2021
ID_367219;324268;29-déc-21;308;;19.49;;327.49;29-dec-21;29DEC2021
ID_367327;389590;18-juil-22;95;;8.99;;103.99;18-jul-22;18JUL2022
ID_367652;280161;15-janv-21;62.8;;9.6;;72.4;15-jan-21;15JAN2021
ID_367745;392681;19-déc-22;107.1;;12;;119.1;19-dec-22;19DEC2022
ID_367958;396266;21-sept-22;65;;12.99;;77.99;21-sep-22;21SEP2022
ID_368008;305111;18-mai-21;117;;9.6;;126.6;18-may-21;18MAY2021
ID_368193;292447;04-mars-21;359;;29.99;;388.99;04-mar-21;04MAR2021
ID_368278;277415;08-janv-21;78;;8;;86;08-jan-21;08JAN2021
ID_368334;382234;21-juin-22;126;;44.99;;170.99;21-jun-22;21JUN2022
ID_368749;308593;06-juin-21;89;-25;6.8;;70.8;06-jun-21;06JUN2021
ID_368958;305648;21-mai-21;149;;12.99;;161.99;21-may-21;21MAY2021
ID_368972;381759;19-juin-22;11.8;;4.6;;16.4;19-jun-22;19JUN2022
ID_369148;279748;13-janv-21;24.7;;4.99;;29.69;13-jan-21;13JAN2021
ID_369171;382167;21-juin-22;155;;65;;220;21-jun-22;21JUN2022
ID_369233;282080;22-janv-21;89;;19.49;;108.49;22-jan-21;22JAN2021
ID_369265;397950;08-oct-22;58;;7.2;;65.2;08-oct-22;08OCT2022
ID_369576;342832;25-nov-21;17.95;;3.99;;21.94;25-nov-21;25NOV2021
ID_369913;302444;30-avr-21;19;;3.99;;22.99;30-apr-21;30APR2021
ID_369917;341485;21-nov-21;18;;6.8;;24.8;21-nov-21;21NOV2021
ID_369930;373398;16-avr-22;46;;14.98;;60.98;16-apr-22;16APR2022
ID_370075;301946;25-avr-21;89;;6.8;;95.8;25-apr-21;25APR2021
ID_370091;332108;11-oct-21;26;;6.8;;32.8;11-oct-21;11OCT2021
ID_370639;299411;11-avr-21;135;-25;29.99;;139.99;11-apr-21;11APR2021
ID_370906;296707;28-mars-21;50.5;;8;;58.5;28-mar-21;28MAR2021
ID_371245;379610;04-juin-22;32;;5.99;;37.99;04-jun-22;04JUN2022
ID_371247;288873;15-févr-21;58;;8;;66;15-feb-21;15FEB2021
ID_371272;356193;25-janv-22;14;;8;;22;25-jan-22;25JAN2022
ID_371298;307842;03-juin-21;150;;9.6;;159.6;03-jun-21;03JUN2021
ID_371435;281218;20-janv-21;39.5;;3.49;;42.99;20-jan-21;20JAN2021
ID_371797;391389;05-déc-22;22.3;;4.6;;26.9;05-dec-22;05DEC2022
ID_371832;301909;25-avr-21;27.5;;3.99;;31.49;25-apr-21;25APR2021
ID_372152;343017;25-nov-21;18.9;;3.99;;22.89;25-nov-21;25NOV2021
ID_372194;299747;11-avr-21;75;;19.49;;94.49;11-apr-21;11APR2021
ID_372431;290675;25-févr-21;19.5;;5.49;-5.49;19.5;25-feb-21;25FEB2021
ID_372820;398561;12-oct-22;58;;8.5;;66.5;12-oct-22;12OCT2022
ID_373252;400644;27-oct-22;129;-15;22.5;;136.5;27-oct-22;27OCT2022
ID_373824;283683;26-janv-21;175;-35;19.49;;159.49;26-jan-21;26JAN2021
ID_373835;310459;19-juin-21;29;;3.99;;32.99;19-jun-21;19JUN2021
ID_373928;293809;12-mars-21;48;;4.99;;52.99;12-mar-21;12MAR2021
ID_374201;279074;11-janv-21;56;;9.6;;65.6;11-jan-21;11JAN2021
ID_375120;331960;10-oct-21;21.5;;6.8;;28.3;10-oct-21;10OCT2021
ID_37513;326382;12-sept-21;29;;3.99;;32.99;12-sep-21;12SEP2021
ID_375373;367369;21-mars-22;130.9;-20;19.49;;130.39;21-mar-22;21MAR2022
ID_375491;373289;16-avr-22;34.5;;4.6;;39.1;16-apr-22;16APR2022
ID_375500;292334;03-mars-21;85;;12.99;;97.99;03-mar-21;03MAR2021
ID_375538;310885;21-juin-21;38;;5.49;;43.49;21-jun-21;21JUN2021
ID_375543;292321;03-mars-21;5;;4.7;;9.7;03-mar-21;03MAR2021
ID_375570;279248;12-janv-21;23;;3.99;;26.99;12-jan-21;12JAN2021
ID_375584;404781;21-nov-22;65;;6.5;;71.5;21-nov-22;21NOV2022
ID_375859;277777;09-janv-21;55;;4.99;;59.99;09-jan-21;09JAN2021
ID_375970;286942;09-févr-21;40;;3.99;;43.99;09-feb-21;09FEB2021
ID_376034;298850;08-avr-21;59.5;;8;;67.5;08-apr-21;08APR2021
ID_376046;397681;06-oct-22;74.7;;8.49;;83.19;06-oct-22;06OCT2022
ID_376067;290958;26-févr-21;500;;45.49;;545.49;26-feb-21;26FEB2021
ID_376083;302124;26-avr-21;64;;12.99;-12.99;64;26-apr-21;26APR2021
ID_376214;282924;24-janv-21;175.5;;22;;197.5;24-jan-21;24JAN2021
ID_376363;364617;27-févr-22;155;;19.49;;174.49;27-feb-22;27FEB2022
ID_37652;285614;03-févr-21;27.5;;4.49;;31.99;03-feb-21;03FEB2021
ID_376773;295764;26-mars-21;114;;7.99;;121.99;26-mar-21;26MAR2021
ID_376864;288415;12-févr-21;63;;4.49;;67.49;12-feb-21;12FEB2021
ID_376968;400406;26-oct-22;16;;7.49;;23.49;26-oct-22;26OCT2022
ID_377213;382735;24-juin-22;21;;4.6;;25.6;24-jun-22;24JUN2022
ID_377285;349131;30-déc-21;78.4;;4.7;-4.7;78.4;30-dec-21;30DEC2021
ID_377930;311800;26-juin-21;55;;6.8;;61.8;26-jun-21;26JUN2021
ID_378045;331831;10-oct-21;26;;6.8;;32.8;10-oct-21;10OCT2021
ID_378267;386666;08-juil-22;24;;5.99;;29.99;08-jul-22;08JUL2022
ID_378282;301413;20-avr-21;155;;4.49;;159.49;20-apr-21;20APR2021
ID_378307;375027;01-mai-22;119;;12;;131;01-may-22;01MAY2022
ID_378413;297030;30-mars-21;133;;7.99;;140.99;30-mar-21;30MAR2021
ID_378500;398219;09-oct-22;58;;8.5;;66.5;09-oct-22;09OCT2022
ID_378532;380625;11-juin-22;28;;8.49;;36.49;11-jun-22;11JUN2022
ID_378576;321286;08-déc-21;77.5;;12.99;;90.49;08-dec-21;08DEC2021
ID_378680;316114;15-juil-21;17;;3.99;;20.99;15-jul-21;15JUL2021
ID_378724;347059;13-déc-21;39.5;;3.99;;43.49;13-dec-21;13DEC2021
ID_378777;297082;30-mars-21;46;;4.49;;50.49;30-mar-21;30MAR2021
ID_379052;303698;08-mai-21;12;;4.7;;16.7;08-may-21;08MAY2021
ID_379101;290319;23-févr-21;9;;3.49;-3.49;9;23-feb-21;23FEB2021
ID_379115;280664;17-janv-21;79.5;;9.6;-9.6;79.5;17-jan-21;17JAN2021
ID_379264;393177;24-déc-22;488;;37.5;;525.5;24-dec-22;24DEC2022
ID_379540;303848;09-mai-21;95.5;;4.49;;99.99;09-may-21;09MAY2021
ID_379628;289744;21-févr-21;79;;12.99;;91.99;21-feb-21;21FEB2021
ID_379859;287098;10-févr-21;65;;8;;73;10-feb-21;10FEB2021
ID_379949;281357;21-janv-21;19;;3.99;;22.99;21-jan-21;21JAN2021
ID_379950;343128;25-nov-21;17.95;;3.99;;21.94;25-nov-21;25NOV2021
ID_38004;372421;11-avr-22;87;;8.49;;95.49;11-apr-22;11APR2022
ID_380246;365389;04-mars-22;520;-20;19.49;;519.49;04-mar-22;04MAR2022
ID_380297;285209;02-févr-21;50;;4.99;;54.99;02-feb-21;02FEB2021
ID_380321;295161;20-mars-21;18;;4.7;;22.7;20-mar-21;20MAR2021
ID_380674;281375;21-janv-21;208;-41.6;29.99;;196.39;21-jan-21;21JAN2021
ID_380726;300298;13-avr-21;85;;12.99;;97.99;13-apr-21;13APR2021
ID_381134;289876;21-févr-21;29.5;;3.99;;33.49;21-feb-21;21FEB2021
ID_381404;289832;21-févr-21;10;;3.99;;13.99;21-feb-21;21FEB2021
ID_381429;287892;11-févr-21;29;;3.99;;32.99;11-feb-21;11FEB2021
ID_381460;285808;04-févr-21;210;;19.49;;229.49;04-feb-21;04FEB2021
ID_381540;282413;23-janv-21;37.5;;4.49;;41.99;23-jan-21;23JAN2021
ID_381609;362680;19-févr-22;5;;3.99;;8.99;19-feb-22;19FEB2022
ID_381825;404826;22-nov-22;29;;5.2;;34.2;22-nov-22;22NOV2022
ID_382170;317634;21-juil-21;97.5;-9.75;9.99;;97.74;21-jul-21;21JUL2021
ID_382182;332529;14-oct-21;525;;50;;575;14-oct-21;14OCT2021
ID_382272;367812;24-mars-22;29;;8;;37;24-mar-22;24MAR2022
ID_382340;315048;10-juil-21;19;-1.9;3.99;;21.09;10-jul-21;10JUL2021
ID_382423;277167;06-janv-21;16.3;;6.8;;23.1;06-jan-21;06JAN2021
ID_382556;295887;27-mars-21;16;;4.49;;20.49;27-mar-21;27MAR2021
ID_382939;342357;24-nov-21;11;;8;;19;24-nov-21;24NOV2021
ID_382985;290468;24-févr-21;15;;3.99;-3.99;15;24-feb-21;24FEB2021
ID_383095;315114;10-juil-21;65;;7.99;;72.99;10-jul-21;10JUL2021
ID_383188;351534;13-janv-22;23.4;;4.99;-0.5;27.89;13-jan-22;13JAN2022
ID_383385;294301;14-mars-21;65;;12.99;;77.99;14-mar-21;14MAR2021
ID_38353;323737;25-déc-21;135;;19.49;;154.49;25-dec-21;25DEC2021
ID_383658;401183;02-nov-22;549;-20;45;-45;529;02-nov-22;02NOV2022
ID_383715;278075;09-janv-21;23.5;;3.99;;27.49;09-jan-21;09JAN2021
ID_383810;403394;14-nov-22;46;;6.5;;52.5;14-nov-22;14NOV2022
ID_383897;313049;30-juin-21;94.8;;7.99;;102.79;30-jun-21;30JUN2021
ID_384015;375158;01-mai-22;130;;8.49;;138.49;01-may-22;01MAY2022
ID_384045;348543;25-déc-21;55;;12.99;;67.99;25-dec-21;25DEC2021
ID_384096;379644;04-juin-22;77.5;;15.99;;93.49;04-jun-22;04JUN2022
ID_384209;299466;11-avr-21;390;;29.99;;419.99;11-apr-21;11APR2021
ID_384258;281740;21-janv-21;25;-5;3.99;;23.99;21-jan-21;21JAN2021
ID_384349;395588;16-sept-22;85;;12.25;;97.25;16-sep-22;16SEP2022
ID_384511;278818;11-janv-21;80;;11.2;;91.2;11-jan-21;11JAN2021
ID_385029;339599;15-nov-21;60;;7.99;;67.99;15-nov-21;15NOV2021
ID_385179;368465;27-mars-22;37.4;;5.99;;43.39;27-mar-22;27MAR2022
ID_385265;278846;11-janv-21;31;;4.49;;35.49;11-jan-21;11JAN2021
ID_385513;317029;18-juil-21;36.5;;4.49;;40.99;18-jul-21;18JUL2021
ID_385663;294290;14-mars-21;12;;6.8;;18.8;14-mar-21;14MAR2021
ID_385736;295322;22-mars-21;58.5;;9.6;;68.1;22-mar-21;22MAR2021
ID_385754;288377;12-févr-21;198;;14.4;;212.4;12-feb-21;12FEB2021
ID_386013;310414;19-juin-21;55;;4.99;;59.99;19-jun-21;19JUN2021
ID_386237;333057;19-oct-21;89;;19.49;;108.49;19-oct-21;19OCT2021
ID_386400;371874;09-avr-22;110;;9.49;;119.49;09-apr-22;09APR2022
ID_386488;363759;23-févr-22;28;;4.99;;32.99;23-feb-22;23FEB2022
ID_386566;363939;24-févr-22;95;;19.49;;114.49;24-feb-22;24FEB2022
ID_386609;344834;02-déc-21;28;;4.7;;32.7;02-dec-21;02DEC2021
ID_387116;299150;09-avr-21;18;;6.8;;24.8;09-apr-21;09APR2021
ID_387130;297916;03-avr-21;104;-15;5.49;;94.49;03-apr-21;03APR2021
ID_387178;294951;19-mars-21;42;;9.6;;51.6;19-mar-21;19MAR2021
ID_387181;286802;08-févr-21;53;;8;;61;08-feb-21;08FEB2021
ID_387289;311189;24-juin-21;40.5;;4.7;-4.7;40.5;24-jun-21;24JUN2021
ID_387530;283181;25-janv-21;12.5;;3.49;;15.99;25-jan-21;25JAN2021
ID_387618;306757;29-mai-21;210;;29.99;;239.99;29-may-21;29MAY2021
ID_387744;329993;28-sept-21;156;;88;;244;28-sep-21;28SEP2021
ID_387768;282425;23-janv-21;37.5;;4.49;;41.99;23-jan-21;23JAN2021
ID_387781;309378;12-juin-21;42;;19.49;;61.49;12-jun-21;12JUN2021
ID_388842;383423;25-juin-22;49.5;;12;;61.5;25-jun-22;25JUN2022
ID_389153;292138;01-mars-21;19.5;;8;;27.5;01-mar-21;01MAR2021
ID_389175;289212;17-févr-21;73;;8;;81;17-feb-21;17FEB2021
ID_389239;363862;24-févr-22;135;;9.6;;144.6;24-feb-22;24FEB2022
ID_389565;281195;20-janv-21;89;;4.49;;93.49;20-jan-21;20JAN2021
ID_389643;296330;28-mars-21;255;;29.99;;284.99;28-mar-21;28MAR2021
ID_389692;315655;12-juil-21;126;;16;;142;12-jul-21;12JUL2021
ID_389859;293318;09-mars-21;275;;45.49;;320.49;09-mar-21;09MAR2021
ID_390211;278736;11-janv-21;209;;9.6;;218.6;11-jan-21;11JAN2021
ID_390298;332596;14-oct-21;43.5;;8;;51.5;14-oct-21;14OCT2021
ID_390366;373498;16-avr-22;85;;12.25;;97.25;16-apr-22;16APR2022
ID_390896;280352;15-janv-21;44;;3.99;;47.99;15-jan-21;15JAN2021
ID_391060;281304;21-janv-21;89;;19.49;;108.49;21-jan-21;21JAN2021
ID_391171;277850;09-janv-21;550;;19.49;;569.49;09-jan-21;09JAN2021
ID_391217;300229;12-avr-21;26.4;;3.49;;29.89;12-apr-21;12APR2021
ID_391258;276716;03-janv-21;46.5;;5.99;;52.49;03-jan-21;03JAN2021
ID_391305;372992;14-avr-22;85.5;-20;12.25;;77.75;14-apr-22;14APR2022
ID_391455;406766;04-déc-22;39;;5.2;;44.2;04-dec-22;04DEC2022
ID_391497;306805;29-mai-21;36;;8;;44;29-may-21;29MAY2021
ID_391709;383883;26-juin-22;19.9;;10;;29.9;26-jun-22;26JUN2022
ID_391809;297045;30-mars-21;89;;19.49;;108.49;30-mar-21;30MAR2021
ID_391989;338766;13-nov-21;15.95;;3.99;;19.94;13-nov-21;13NOV2021
ID_392113;287957;11-févr-21;29;;3.99;;32.99;11-feb-21;11FEB2021
ID_392131;291498;27-févr-21;119;;8;;127;27-feb-21;27FEB2021
ID_392294;288840;15-févr-21;69.5;;8;;77.5;15-feb-21;15FEB2021
ID_392465;282468;23-janv-21;25;;3.99;;28.99;23-jan-21;23JAN2021
ID_392784;293131;08-mars-21;30;;5.99;;35.99;08-mar-21;08MAR2021
ID_393677;348426;23-déc-21;28;;8;;36;23-dec-21;23DEC2021
ID_393941;302008;26-avr-21;117;;29.99;-29.99;117;26-apr-21;26APR2021
ID_394052;304217;12-mai-21;12.5;;4.7;;17.2;12-may-21;12MAY2021
ID_394266;327321;16-sept-21;55;;8;;63;16-sep-21;16SEP2021
ID_394959;288228;12-févr-21;29;;3.99;;32.99;12-feb-21;12FEB2021
ID_395076;371478;08-avr-22;29;;5.2;;34.2;08-apr-22;08APR2022
ID_395250;364214;25-févr-22;109;-20;9.6;;98.6;25-feb-22;25FEB2022
ID_395889;384721;29-juin-22;15;;7.49;;22.49;29-jun-22;29JUN2022
ID_395914;297452;01-avr-21;155.2;;7.99;;163.19;01-apr-21;01APR2021
ID_395993;375341;02-mai-22;155;;22.5;;177.5;02-may-22;02MAY2022
ID_396266;314562;08-juil-21;41;;8;;49;08-jul-21;08JUL2021
ID_396428;387385;09-juil-22;39.5;-7.9;19.5;;51.1;09-jul-22;09JUL2022
ID_396622;288567;13-févr-21;303;;12.99;;315.99;13-feb-21;13FEB2021
ID_396656;328133;19-sept-21;55;;4.99;;59.99;19-sep-21;19SEP2021
ID_396777;330561;01-oct-21;35;;3.99;;38.99;01-oct-21;01OCT2021
ID_397826;283364;25-janv-21;325;;29.99;-29.99;325;25-jan-21;25JAN2021
ID_398785;279278;12-janv-21;25;;3.99;;28.99;12-jan-21;12JAN2021
ID_399488;288000;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_400191;398093;08-oct-22;29;;7.49;;36.49;08-oct-22;08OCT2022
ID_401088;396359;21-sept-22;109;;45;;154;21-sep-22;21SEP2022
ID_401292;361011;09-févr-22;39;;4.49;;43.49;09-feb-22;09FEB2022
ID_401308;281333;21-janv-21;51;;4.99;;55.99;21-jan-21;21JAN2021
ID_401423;318478;25-juil-21;900;;84.99;;984.99;25-jul-21;25JUL2021
ID_401432;292871;06-mars-21;157.8;;5.49;;163.29;06-mar-21;06MAR2021
ID_401586;285240;02-févr-21;43.5;;3.99;;47.49;02-feb-21;02FEB2021
ID_401601;325489;09-sept-21;115.5;;12.99;;128.49;09-sep-21;09SEP2021
ID_401918;325288;07-sept-21;29;;12.99;;41.99;07-sep-21;07SEP2021
ID_401947;319300;29-juil-21;135;-13.5;45.49;-45.49;121.5;29-jul-21;29JUL2021
ID_402028;280207;15-janv-21;89;;4.49;;93.49;15-jan-21;15JAN2021
ID_402238;389876;20-juil-22;179;;15.99;;194.99;20-jul-22;20JUL2022
ID_402574;350702;10-janv-22;19.5;;6.8;;26.3;10-jan-22;10JAN2022
ID_403041;315538;11-juil-21;50;;4.49;;54.49;11-jul-21;11JUL2021
ID_404125;285315;02-févr-21;21.6;;4.99;;26.59;02-feb-21;02FEB2021
ID_404128;282207;22-janv-21;49;;6.8;;55.8;22-jan-21;22JAN2021
ID_404250;342713;24-nov-21;29;;3.99;;32.99;24-nov-21;24NOV2021
ID_404315;373309;16-avr-22;278;;31;;309;16-apr-22;16APR2022
ID_404319;395856;18-sept-22;48;;8.99;;56.99;18-sep-22;18SEP2022
ID_404387;289026;16-févr-21;58;;8;;66;16-feb-21;16FEB2021
ID_404389;307738;02-juin-21;42.45;;3.99;;46.44;02-jun-21;02JUN2021
ID_404517;291834;28-févr-21;20;;3.49;-3.49;20;28-feb-21;28FEB2021
ID_404530;284764;31-janv-21;49;;8;;57;31-jan-21;31JAN2021
ID_404693;306828;29-mai-21;95;;19.49;;114.49;29-may-21;29MAY2021
ID_404724;325628;09-sept-21;27;;4.49;;31.49;09-sep-21;09SEP2021
ID_405019;299380;11-avr-21;38;;3.99;;41.99;11-apr-21;11APR2021
