num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_230168;316092;15-juil-21;19.8;;4.49;;24.29;15-jul-21;15JUL2021
ID_230168;326108;11-sept-21;19.9;;3.99;;23.89;11-sep-21;11SEP2021
ID_230168;326833;13-sept-21;35;;3.99;;38.99;13-sep-21;13SEP2021
ID_230168;337757;10-nov-21;37.5;;4.49;;41.99;10-nov-21;10NOV2021
ID_230168;346205;08-déc-21;24;;3.99;;27.99;08-dec-21;08DEC2021
ID_230168;354413;20-janv-22;115;;4.99;;119.99;20-jan-22;20JAN2022
ID_230168;360203;06-févr-22;45;;4.99;;49.99;06-feb-22;06FEB2022
ID_230168;379303;02-juin-22;67;;22.5;;89.5;02-jun-22;02JUN2022
ID_230168;386967;08-juil-22;95;;15.99;;110.99;08-jul-22;08JUL2022
ID_231015;307182;30-mai-21;15;;3.99;;18.99;30-may-21;30MAY2021
ID_231036;351082;11-janv-22;130.4;;7.99;;138.39;11-jan-22;11JAN2022
ID_231036;386384;07-juil-22;195;-20;25;-25;175;07-jul-22;07JUL2022
ID_231036;386394;07-juil-22;195;-15;25;-25;180;07-jul-22;07JUL2022
ID_231036;386403;07-juil-22;195;-20;25;-25;175;07-jul-22;07JUL2022
ID_231036;391810;08-déc-22;313.2;-20;74.99;;368.19;08-dec-22;08DEC2022
ID_231036;407428;07-déc-22;109;-20;7.2;;96.2;07-dec-22;07DEC2022
ID_231105;277690;09-janv-21;73;;5.49;;78.49;09-jan-21;09JAN2021
ID_231105;374440;27-avr-22;35;;4.6;;39.6;27-apr-22;27APR2022
ID_231105;389763;20-juil-22;41;;6.5;;47.5;20-jul-22;20JUL2022
ID_231478;304107;11-mai-21;37.5;;4.49;;41.99;11-may-21;11MAY2021
ID_231478;340162;17-nov-21;17.95;;3.99;;21.94;17-nov-21;17NOV2021
ID_231591;318091;24-juil-21;24;;4.49;;28.49;24-jul-21;24JUL2021
ID_231591;373350;16-avr-22;120;;15.99;;135.99;16-apr-22;16APR2022
ID_231591;390170;22-juil-22;260;;25;-25;260;22-jul-22;22JUL2022
ID_231833;369044;31-mars-22;28.4;;5.2;;33.6;31-mar-22;31MAR2022
ID_231833;371674;08-avr-22;29.5;;7.2;;36.7;08-apr-22;08APR2022
ID_231833;379591;04-juin-22;32;;5.99;;37.99;04-jun-22;04JUN2022
ID_231833;379904;06-juin-22;18;;5.2;;23.2;06-jun-22;06JUN2022
ID_231833;391606;06-déc-22;30;;5.2;;35.2;06-dec-22;06DEC2022
ID_231833;395680;17-sept-22;48;;5.99;;53.99;17-sep-22;17SEP2022
ID_231833;406311;02-déc-22;51.5;;7.2;;58.7;02-dec-22;02DEC2022
ID_232003;282695;23-janv-21;25;;3.99;;28.99;23-jan-21;23JAN2021
ID_232247;393218;24-déc-22;59;;8.99;;67.99;24-dec-22;24DEC2022
ID_232932;328416;21-sept-21;149;-20;19.49;;148.49;21-sep-21;21SEP2021
ID_233165;350857;10-janv-22;21.3;;6.8;;28.1;10-jan-22;10JAN2022
ID_233165;372102;09-avr-22;29;;5.2;;34.2;09-apr-22;09APR2022
ID_233165;377832;21-mai-22;50;;16.5;;66.5;21-may-22;21MAY2022
ID_233165;383446;25-juin-22;29;;7.49;;36.49;25-jun-22;25JUN2022
ID_233165;393019;21-déc-22;20.4;;6.5;;26.9;21-dec-22;21DEC2022
ID_233165;395180;14-sept-22;28;;12.99;;40.99;14-sep-22;14SEP2022
ID_233165;397022;28-sept-22;28.5;;8.49;;36.99;28-sep-22;28SEP2022
ID_233165;398242;09-oct-22;58;;8.5;;66.5;09-oct-22;09OCT2022
ID_233165;407945;11-déc-22;20;;7.49;;27.49;11-dec-22;11DEC2022
ID_233468;292523;04-mars-21;44;;3.99;;47.99;04-mar-21;04MAR2021
ID_233468;304771;16-mai-21;92;;4.99;;96.99;16-may-21;16MAY2021
ID_233468;310136;18-juin-21;112.5;-15;5.49;;102.99;18-jun-21;18JUN2021
ID_233468;320642;05-déc-21;99.25;;4.7;-4.7;99.25;05-dec-21;05DEC2021
ID_233471;357912;30-janv-22;594;;65;;659;30-jan-22;30JAN2022
ID_233646;296131;27-mars-21;167.5;;29.99;;197.49;27-mar-21;27MAR2021
ID_233646;326375;12-sept-21;99;;9.6;;108.6;12-sep-21;12SEP2021
ID_233646;328332;20-sept-21;85;;12.8;;97.8;20-sep-21;20SEP2021
ID_233646;328337;20-sept-21;125;-15;8;;118;20-sep-21;20SEP2021
ID_233808;312152;27-juin-21;74.9;;12.99;;87.89;27-jun-21;27JUN2021
ID_233808;326043;11-sept-21;13;;6.8;;19.8;11-sep-21;11SEP2021
ID_233808;363477;22-févr-22;38;;4.49;;42.49;22-feb-22;22FEB2022
ID_233808;366780;16-mars-22;32;;4.99;;36.99;16-mar-22;16MAR2022
ID_234116;295244;21-mars-21;26;;6.8;;32.8;21-mar-21;21MAR2021
ID_234116;307541;01-juin-21;62.5;;8;;70.5;01-jun-21;01JUN2021
ID_234116;315432;11-juil-21;76.5;-7.65;37;;105.85;11-jul-21;11JUL2021
ID_234116;327691;17-sept-21;84;;9.6;;93.6;17-sep-21;17SEP2021
ID_234116;350308;09-janv-22;11.9;;4.7;;16.6;09-jan-22;09JAN2022
ID_234172;280532;16-janv-21;89;;8;;97;16-jan-21;16JAN2021
ID_234949;298758;07-avr-21;59.5;;4.99;-4.99;59.5;07-apr-21;07APR2021
ID_234949;327136;15-sept-21;55;;4.99;;59.99;15-sep-21;15SEP2021
ID_234949;327140;15-sept-21;55;;4.99;;59.99;15-sep-21;15SEP2021
ID_235128;392009;12-déc-22;114.7;;5.5;-5.5;114.7;12-dec-22;12DEC2022
ID_235268;329477;26-sept-21;25.5;;7.99;;33.49;26-sep-21;26SEP2021
ID_235312;298021;04-avr-21;43;;9.6;;52.6;04-apr-21;04APR2021
ID_235312;307015;30-mai-21;53;;9.6;;62.6;30-may-21;30MAY2021
ID_235312;319622;30-juil-21;139;-13.9;29.99;-29.99;125.1;30-jul-21;30JUL2021
ID_235407;392656;18-déc-22;89;;12.25;;101.25;18-dec-22;18DEC2022
ID_235446;396472;22-sept-22;24;;12.99;;36.99;22-sep-22;22SEP2022
ID_235708;301434;20-avr-21;25;;4.7;;29.7;20-apr-21;20APR2021
ID_235708;302754;02-mai-21;12.5;;4.7;;17.2;02-may-21;02MAY2021
ID_235708;302819;02-mai-21;12.5;;4.7;;17.2;02-may-21;02MAY2021
ID_235708;307419;31-mai-21;14;;4.7;;18.7;31-may-21;31MAY2021
ID_235708;309575;13-juin-21;23.5;;6.8;;30.3;13-jun-21;13JUN2021
ID_235708;323378;22-déc-21;71.85;;4.7;-4.7;71.85;22-dec-21;22DEC2021
ID_235708;336139;05-nov-21;749;;29;;778;05-nov-21;05NOV2021
ID_235708;339010;13-nov-21;33.9;;4.99;;38.89;13-nov-21;13NOV2021
ID_235708;365963;09-mars-22;15.8;;3.99;;19.79;09-mar-22;09MAR2022
ID_235708;374473;27-avr-22;209;;12.25;;221.25;27-apr-22;27APR2022
ID_235708;374503;27-avr-22;53;;5.2;;58.2;27-apr-22;27APR2022
ID_235708;398713;12-oct-22;22.5;;5.99;;28.49;12-oct-22;12OCT2022
ID_235708;398717;12-oct-22;40.7;;7.2;;47.9;12-oct-22;12OCT2022
ID_235708;402759;11-nov-22;74;;5.99;;79.99;11-nov-22;11NOV2022
ID_235788;306709;28-mai-21;23;;4.7;;27.7;28-may-21;28MAY2021
ID_235896;306001;24-mai-21;39;;9.6;;48.6;24-may-21;24MAY2021
ID_235896;341828;22-nov-21;22;;6.8;;28.8;22-nov-21;22NOV2021
ID_235942;376076;07-mai-22;39;;5.2;;44.2;07-may-22;07MAY2022
ID_236044;281363;21-janv-21;24;;6.8;;30.8;21-jan-21;21JAN2021
ID_236044;352985;17-janv-22;39;;4.49;;43.49;17-jan-22;17JAN2022
ID_236044;383766;26-juin-22;33;;10;;43;26-jun-22;26JUN2022
ID_236044;405466;27-nov-22;10;;5.2;;15.2;27-nov-22;27NOV2022
ID_236118;344887;02-déc-21;39;;6.8;;45.8;02-dec-21;02DEC2021
ID_236118;369030;31-mars-22;26;;5.2;;31.2;31-mar-22;31MAR2022
ID_236205;295454;23-mars-21;18;;4.7;;22.7;23-mar-21;23MAR2021
ID_236480;300194;12-avr-21;75;;29;;104;12-apr-21;12APR2021
ID_236480;301068;17-avr-21;26.4;;4.7;;31.1;17-apr-21;17APR2021
ID_236480;351843;14-janv-22;26;;6.8;;32.8;14-jan-22;14JAN2022
ID_236480;352256;15-janv-22;19.5;;4.7;;24.2;15-jan-22;15JAN2022
ID_236480;374518;28-avr-22;32;;7.49;;39.49;28-apr-22;28APR2022
ID_236485;284354;29-janv-21;125;-25;12.99;;112.99;29-jan-21;29JAN2021
ID_236485;292306;03-mars-21;29.5;;4.99;;34.49;03-mar-21;03MAR2021
ID_236485;344268;30-nov-21;25;;7.99;;32.99;30-nov-21;30NOV2021
ID_236485;375763;05-mai-22;17.5;;4.6;;22.1;05-may-22;05MAY2022
ID_236533;335296;03-nov-21;35;;4.49;;39.49;03-nov-21;03NOV2021
ID_236605;354966;22-janv-22;38;;4.49;;42.49;22-jan-22;22JAN2022
ID_236629;327637;17-sept-21;105.8;;11.2;;117;17-sep-21;17SEP2021
ID_236629;337285;08-nov-21;32;;4.7;;36.7;08-nov-21;08NOV2021
ID_236629;337298;08-nov-21;75.5;;12.8;;88.3;08-nov-21;08NOV2021
ID_236655;290649;25-févr-21;38.5;;9.99;-9.99;38.5;25-feb-21;25FEB2021
ID_236655;302937;03-mai-21;68;;4.99;;72.99;03-may-21;03MAY2021
ID_236782;300881;16-avr-21;160;-25;29.99;;164.99;16-apr-21;16APR2021
ID_236782;394736;12-sept-22;81;;9.49;;90.49;12-sep-22;12SEP2022
ID_236782;399226;15-oct-22;58;;8.5;;66.5;15-oct-22;15OCT2022
ID_236904;279195;12-janv-21;50;;8;;58;12-jan-21;12JAN2021
ID_236904;311672;26-juin-21;200;;29.99;;229.99;26-jun-21;26JUN2021
ID_236924;295570;24-mars-21;29;;3.99;;32.99;24-mar-21;24MAR2021
ID_236924;381897;21-juin-22;117;;29.5;;146.5;21-jun-22;21JUN2022
ID_236924;388802;15-juil-22;37.9;;6.5;;44.4;15-jul-22;15JUL2022
ID_236975;281628;21-janv-21;45;;8;;53;21-jan-21;21JAN2021
ID_236975;284268;29-janv-21;255;;9.6;;264.6;29-jan-21;29JAN2021
ID_236975;285281;02-févr-21;90;;11.2;;101.2;02-feb-21;02FEB2021
ID_236975;303323;05-mai-21;36;;12.99;-12.99;36;05-may-21;05MAY2021
ID_236975;303328;05-mai-21;26.5;;4.7;;31.2;05-may-21;05MAY2021
ID_236975;303329;05-mai-21;12.5;;4.7;;17.2;05-may-21;05MAY2021
ID_236975;307122;30-mai-21;25;;4.49;;29.49;30-may-21;30MAY2021
ID_236975;340280;17-nov-21;72;;6.8;;78.8;17-nov-21;17NOV2021
ID_236975;351387;12-janv-22;97.5;;12.99;;110.49;12-jan-22;12JAN2022
ID_236975;384482;28-juin-22;67.5;;25;;92.5;28-jun-22;28JUN2022
ID_2370;342239;23-nov-21;69;;8;;77;23-nov-21;23NOV2021
ID_2370;344463;01-déc-21;37.5;;6.8;;44.3;01-dec-21;01DEC2021
ID_237025;288609;13-févr-21;23.5;;3.99;;27.49;13-feb-21;13FEB2021
ID_237025;307312;31-mai-21;36.4;;4.49;;40.89;31-may-21;31MAY2021
ID_237025;363792;23-févr-22;25.5;;4.99;;30.49;23-feb-22;23FEB2022
ID_237025;378188;26-mai-22;27;;5.2;;32.2;26-may-22;26MAY2022
ID_237025;391659;06-déc-22;59.7;;8.49;;68.19;06-dec-22;06DEC2022
ID_237025;404553;19-nov-22;53.25;-10.65;8.49;;51.09;19-nov-22;19NOV2022
ID_237025;405542;27-nov-22;50;;5.99;;55.99;27-nov-22;27NOV2022
ID_237150;289377;18-févr-21;55;;8;;63;18-feb-21;18FEB2021
ID_237150;326585;13-sept-21;55;;12.99;;67.99;13-sep-21;13SEP2021
ID_238492;319706;30-juil-21;14.5;;8;;22.5;30-jul-21;30JUL2021
ID_238492;320079;01-déc-21;119;-20;4.49;;103.49;01-dec-21;01DEC2021
ID_238492;321118;07-déc-21;100;-20;7.99;;87.99;07-dec-21;07DEC2021
ID_238492;328436;21-sept-21;110;-15;5.99;;100.99;21-sep-21;21SEP2021
ID_238771;305391;20-mai-21;510;;29.99;;539.99;20-may-21;20MAY2021
ID_238771;328424;21-sept-21;90;;8;;98;21-sep-21;21SEP2021
ID_238771;343298;26-nov-21;105;;19.49;;124.49;26-nov-21;26NOV2021
ID_238771;361881;14-févr-22;375;;45.49;;420.49;14-feb-22;14FEB2022
ID_238771;404466;19-nov-22;83;;7.2;;90.2;19-nov-22;19NOV2022
ID_238798;326979;14-sept-21;325;;5.99;;330.99;14-sep-21;14SEP2021
ID_238798;329250;26-sept-21;34;;5.49;;39.49;26-sep-21;26SEP2021
ID_238798;364744;28-févr-22;37;;12.99;;49.99;28-feb-22;28FEB2022
ID_238798;371045;07-avr-22;110;-20;25;;115;07-apr-22;07APR2022
ID_238798;385751;03-juil-22;19;;5.2;;24.2;03-jul-22;03JUL2022
ID_238817;290962;26-févr-21;160;;19.49;;179.49;26-feb-21;26FEB2021
ID_239209;288023;11-févr-21;27;;3.99;;30.99;11-feb-21;11FEB2021
ID_239209;398554;12-oct-22;124;;12.99;;136.99;12-oct-22;12OCT2022
ID_239277;368516;28-mars-22;34.3;;12.25;;46.55;28-mar-22;28MAR2022
ID_239277;379757;05-juin-22;149;;8.49;;157.49;05-jun-22;05JUN2022
ID_239554;406661;04-déc-22;25;;5.5;;30.5;04-dec-22;04DEC2022
ID_239660;290591;25-févr-21;23;;9.6;;32.6;25-feb-21;25FEB2021
ID_239660;305942;24-mai-21;15.5;;6.8;;22.3;24-may-21;24MAY2021
ID_239660;308430;06-juin-21;62.5;;6.8;-6.8;62.5;06-jun-21;06JUN2021
ID_239731;324672;02-sept-21;179;-15;19.49;;183.49;02-sep-21;02SEP2021
ID_239731;324674;02-sept-21;48;;4.49;;52.49;02-sep-21;02SEP2021
ID_239970;290423;24-févr-21;25;;3.99;-3.99;25;24-feb-21;24FEB2021
ID_239970;296902;29-mars-21;16;;3.99;;19.99;29-mar-21;29MAR2021
ID_239970;300394;13-avr-21;22;;4.49;;26.49;13-apr-21;13APR2021
ID_239970;337523;09-nov-21;19;;4.7;;23.7;09-nov-21;09NOV2021
ID_239970;370959;06-avr-22;98;;31;;129;06-apr-22;06APR2022
ID_239970;381215;14-juin-22;30.5;;8.49;;38.99;14-jun-22;14JUN2022
ID_239970;393578;28-déc-22;46;;10;;56;28-dec-22;28DEC2022
ID_240014;382865;24-juin-22;20;;6.5;;26.5;24-jun-22;24JUN2022
ID_240014;393519;28-déc-22;51;;10;;61;28-dec-22;28DEC2022
ID_240241;342442;24-nov-21;11;;5.99;;16.99;24-nov-21;24NOV2021
ID_240756;317136;19-juil-21;20;;8;;28;19-jul-21;19JUL2021
ID_241053;333277;21-oct-21;109;;8;;117;21-oct-21;21OCT2021
ID_241053;334177;30-oct-21;41;;9.6;;50.6;30-oct-21;30OCT2021
ID_241053;352310;15-janv-22;32;;6.8;;38.8;15-jan-22;15JAN2022
ID_241053;362379;17-févr-22;9.5;;8;;17.5;17-feb-22;17FEB2022
ID_241266;285748;03-févr-21;112;-15;19.49;;116.49;03-feb-21;03FEB2021
ID_241266;305012;17-mai-21;44;;3.99;;47.99;17-may-21;17MAY2021
ID_241266;315968;14-juil-21;69.5;-6.95;4.49;;67.04;14-jul-21;14JUL2021
ID_241266;317572;21-juil-21;55;-5.5;19.49;;68.99;21-jul-21;21JUL2021
ID_241266;317574;21-juil-21;65.5;;12.99;;78.49;21-jul-21;21JUL2021
ID_241266;326933;14-sept-21;44.5;;4.49;-4.49;44.5;14-sep-21;14SEP2021
ID_241266;326937;14-sept-21;108;;5.99;;113.99;14-sep-21;14SEP2021
ID_241303;395839;18-sept-22;24;;8.99;;32.99;18-sep-22;18SEP2022
ID_241303;400950;30-oct-22;24;;4.6;;28.6;30-oct-22;30OCT2022
ID_241303;401091;01-nov-22;55;;15.99;;70.99;01-nov-22;01NOV2022
ID_241498;335944;04-nov-21;25;;6.8;;31.8;04-nov-21;04NOV2021
ID_241498;345383;04-déc-21;1114;;50;;1164;04-dec-21;04DEC2021
ID_241499;337189;07-nov-21;45.5;;4.99;;50.49;07-nov-21;07NOV2021
ID_241499;345314;04-déc-21;11.5;;4.49;;15.99;04-dec-21;04DEC2021
ID_241499;349351;04-janv-22;154;-15;29.99;;168.99;04-jan-22;04JAN2022
ID_241499;380947;12-juin-22;55;;12.25;;67.25;12-jun-22;12JUN2022
ID_241499;407944;11-déc-22;50;;7.2;;57.2;11-dec-22;11DEC2022
ID_241623;279656;13-janv-21;45;;3.99;;48.99;13-jan-21;13JAN2021
ID_242006;296733;28-mars-21;87;;4.49;;91.49;28-mar-21;28MAR2021
ID_242006;298872;08-avr-21;105;;19.49;;124.49;08-apr-21;08APR2021
ID_242006;299395;11-avr-21;57;;4.49;;61.49;11-apr-21;11APR2021
ID_242006;400004;21-oct-22;17;;5.2;;22.2;21-oct-22;21OCT2022
ID_242125;324770;03-sept-21;35;;3.99;;38.99;03-sep-21;03SEP2021
ID_242125;331662;08-oct-21;52;;8;;60;08-oct-21;08OCT2021
ID_242125;364649;27-févr-22;53;;4.49;;57.49;27-feb-22;27FEB2022
ID_242125;390331;23-juil-22;58;;6.5;;64.5;23-jul-22;23JUL2022
ID_2430;342653;24-nov-21;55;;12.99;;67.99;24-nov-21;24NOV2021
ID_243254;341092;19-nov-21;26;;4.7;-4.7;26;19-nov-21;19NOV2021
ID_243254;341095;19-nov-21;12;;4.7;;16.7;19-nov-21;19NOV2021
ID_243254;369237;31-mars-22;39.5;;7.49;;46.99;31-mar-22;31MAR2022
ID_243325;336975;07-nov-21;37.5;;7.99;;45.49;07-nov-21;07NOV2021
ID_243331;296430;28-mars-21;39;;3.99;;42.99;28-mar-21;28MAR2021
ID_243331;316811;18-juil-21;89;;4.49;;93.49;18-jul-21;18JUL2021
ID_243331;320387;02-déc-21;32;;12.99;;44.99;02-dec-21;02DEC2021
ID_243331;398034;08-oct-22;735;;45;;780;08-oct-22;08OCT2022
ID_2437;395519;16-sept-22;27;;5.99;;32.99;16-sep-22;16SEP2022
ID_2437;403817;16-nov-22;22;;6.5;;28.5;16-nov-22;16NOV2022
ID_243810;290033;22-févr-21;19;;4.7;;23.7;22-feb-21;22FEB2021
ID_243810;321991;13-déc-21;62.7;;9.6;;72.3;13-dec-21;13DEC2021
ID_244251;404166;17-nov-22;38;;10;;48;17-nov-22;17NOV2022
ID_244254;368069;25-mars-22;39.8;;4.99;;44.79;25-mar-22;25MAR2022
ID_244751;307874;03-juin-21;549;;45.49;;594.49;03-jun-21;03JUN2021
ID_244751;312808;29-juin-21;212.5;;50;;262.5;29-jun-21;29JUN2021
ID_244815;286498;07-févr-21;37;;6.8;;43.8;07-feb-21;07FEB2021
ID_244829;298229;04-avr-21;13;;3.99;;16.99;04-apr-21;04APR2021
ID_244829;314336;06-juil-21;124;;29.99;;153.99;06-jul-21;06JUL2021
ID_244829;314756;08-juil-21;74.3;;5.49;;79.79;08-jul-21;08JUL2021
ID_244829;320710;05-déc-21;15.95;;4.7;-4.7;15.95;05-dec-21;05DEC2021
ID_244829;321685;11-déc-21;21;;4.7;-4.7;21;11-dec-21;11DEC2021
ID_244829;321686;11-déc-21;27.2;;4.7;-4.7;27.2;11-dec-21;11DEC2021
ID_244829;365924;08-mars-22;14;;4.99;;18.99;08-mar-22;08MAR2022
ID_244829;382663;23-juin-22;29;;5.2;;34.2;23-jun-22;23JUN2022
ID_244925;396245;21-sept-22;1099;;74.99;;1173.99;21-sep-22;21SEP2022
ID_244925;396253;21-sept-22;108;;25;;133;21-sep-22;21SEP2022
ID_244925;400496;26-oct-22;58;;8.49;;66.49;26-oct-22;26OCT2022
ID_245135;323814;26-déc-21;25;;3.99;;28.99;26-dec-21;26DEC2021
ID_245135;330101;29-sept-21;16;;5.49;;21.49;29-sep-21;29SEP2021
ID_245135;339783;16-nov-21;26;;4.49;;30.49;16-nov-21;16NOV2021
ID_245204;303532;07-mai-21;185;;37;;222;07-may-21;07MAY2021
ID_245204;321898;13-déc-21;77.5;;4.99;-4.99;77.5;13-dec-21;13DEC2021
ID_245303;365756;07-mars-22;234;;29.99;;263.99;07-mar-22;07MAR2022
ID_245303;403185;13-nov-22;89;;8.5;;97.5;13-nov-22;13NOV2022
ID_245303;403324;14-nov-22;49;-12.5;6.5;;43;14-nov-22;14NOV2022
ID_245944;323148;21-déc-21;10;;6.8;;16.8;21-dec-21;21DEC2021
ID_245944;326768;13-sept-21;22;;8;;30;13-sep-21;13SEP2021
ID_245944;332545;14-oct-21;28;;6.8;;34.8;14-oct-21;14OCT2021
ID_245944;332704;15-oct-21;113;-15;11.2;;109.2;15-oct-21;15OCT2021
ID_245944;335629;04-nov-21;37.5;;4.49;;41.99;04-nov-21;04NOV2021
ID_246178;366692;16-mars-22;134;-20;19.49;;133.49;16-mar-22;16MAR2022
ID_246307;363291;21-févr-22;27.5;;4.99;;32.49;21-feb-22;21FEB2022
ID_246563;371079;07-avr-22;220;;64;;284;07-apr-22;07APR2022
ID_246585;276635;02-janv-21;19;;3.49;;22.49;02-jan-21;02JAN2021
ID_246585;278739;11-janv-21;30;;3.99;;33.99;11-jan-21;11JAN2021
ID_246769;318792;26-juil-21;150;;19.49;;169.49;26-jul-21;26JUL2021
ID_246769;387854;10-juil-22;8;;4.2;;12.2;10-jul-22;10JUL2022
ID_246775;332942;18-oct-21;29;;6.8;;35.8;18-oct-21;18OCT2021
ID_246775;382563;23-juin-22;25;;4.6;;29.6;23-jun-22;23JUN2022
ID_246809;356030;24-janv-22;55;;5.49;;60.49;24-jan-22;24JAN2022
ID_247297;373462;16-avr-22;18;;5.2;;23.2;16-apr-22;16APR2022
ID_247297;373472;16-avr-22;1195;;32;-32;1195;16-apr-22;16APR2022
ID_247459;293106;08-mars-21;19;;4.8;;23.8;08-mar-21;08MAR2021
ID_247459;332959;18-oct-21;159;;8;;167;18-oct-21;18OCT2021
ID_247459;354071;19-janv-22;19.9;;6.8;;26.7;19-jan-22;19JAN2022
ID_247459;366263;11-mars-22;45;;6.8;;51.8;11-mar-22;11MAR2022
ID_247459;405085;24-nov-22;18;;6.99;;24.99;24-nov-22;24NOV2022
ID_247478;287600;11-févr-21;58;;8;;66;11-feb-21;11FEB2021
ID_247531;343747;27-nov-21;75;;3.99;;78.99;27-nov-21;27NOV2021
ID_247531;394355;07-sept-22;39.5;;5.99;;45.49;07-sep-22;07SEP2022
ID_247531;403417;14-nov-22;62;;7.2;;69.2;14-nov-22;14NOV2022
ID_247531;406870;04-déc-22;36;;5.99;;41.99;04-dec-22;04DEC2022
ID_247767;318524;25-juil-21;89;;19.49;;108.49;25-jul-21;25JUL2021
ID_247767;340070;17-nov-21;15.5;;4.49;;19.99;17-nov-21;17NOV2021
ID_247767;367636;23-mars-22;165;;19.49;;184.49;23-mar-22;23MAR2022
ID_247886;310077;18-juin-21;78.5;;19.49;;97.99;18-jun-21;18JUN2021
ID_247886;377609;18-mai-22;42;;4.6;;46.6;18-may-22;18MAY2022
ID_248069;402320;09-nov-22;694;;32;-32;694;09-nov-22;09NOV2022
ID_248308;347327;15-déc-21;334;;29.99;-10.79;353.2;15-dec-21;15DEC2021
ID_248308;358563;01-févr-22;123;;17.6;;140.6;01-feb-22;01FEB2022
ID_248308;359463;03-févr-22;188;;10.49;;198.49;03-feb-22;03FEB2022
ID_248308;361701;12-févr-22;227;;6.49;;233.49;12-feb-22;12FEB2022
ID_248308;364196;25-févr-22;495;;29.99;;524.99;25-feb-22;25FEB2022
ID_248308;365664;06-mars-22;103.5;-15;6.49;;94.99;06-mar-22;06MAR2022
ID_248308;367722;24-mars-22;130;-15;44;;159;24-mar-22;24MAR2022
ID_248308;367942;25-mars-22;39.8;;4.99;;44.79;25-mar-22;25MAR2022
ID_248476;397927;08-oct-22;116;-20;10;;106;08-oct-22;08OCT2022
ID_248630;349167;31-déc-21;52;;4.49;;56.49;31-dec-21;31DEC2021
ID_248919;308542;06-juin-21;75;;3.99;;78.99;06-jun-21;06JUN2021
ID_249047;349232;02-janv-22;69;;6.8;;75.8;02-jan-22;02JAN2022
ID_249141;343742;27-nov-21;35.7;;8;;43.7;27-nov-21;27NOV2021
ID_249282;331785;09-oct-21;108;-20;3.99;;91.99;09-oct-21;09OCT2021
ID_249353;360070;05-févr-22;47.5;;6.8;;54.3;05-feb-22;05FEB2022
ID_249353;364554;26-févr-22;38;;6.8;;44.8;26-feb-22;26FEB2022
ID_249353;370146;03-avr-22;55;;10;;65;03-apr-22;03APR2022
ID_249353;379220;02-juin-22;18.5;;8.99;;27.49;02-jun-22;02JUN2022
ID_249445;281137;20-janv-21;49;;6.8;;55.8;20-jan-21;20JAN2021
ID_249445;326636;13-sept-21;57.35;;5.49;;62.84;13-sep-21;13SEP2021
ID_249445;331596;08-oct-21;29;;3.99;;32.99;08-oct-21;08OCT2021
ID_249664;298678;07-avr-21;59.5;;4.99;-4.99;59.5;07-apr-21;07APR2021
ID_249664;332162;12-oct-21;29;;6.8;;35.8;12-oct-21;12OCT2021
ID_249664;332660;15-oct-21;172;;8;;180;15-oct-21;15OCT2021
ID_249664;337971;11-nov-21;40;;5.99;;45.99;11-nov-21;11NOV2021
ID_249770;392911;21-déc-22;191.4;;37.5;;228.9;21-dec-22;21DEC2022
ID_250046;341222;20-nov-21;103;-20;7.99;;90.99;20-nov-21;20NOV2021
ID_250046;367489;22-mars-22;158;-20;29.99;;167.99;22-mar-22;22MAR2022
ID_250046;400751;28-oct-22;89;;15.99;;104.99;28-oct-22;28OCT2022
ID_250226;279479;12-janv-21;41.5;;3.99;;45.49;12-jan-21;12JAN2021
ID_250226;285424;02-févr-21;18.5;;3.49;;21.99;02-feb-21;02FEB2021
ID_250226;382397;22-juin-22;102;-20;37.5;;119.5;22-jun-22;22JUN2022
ID_250226;397203;30-sept-22;57.5;;8.49;;65.99;30-sep-22;30SEP2022
ID_250231;295696;25-mars-21;133;;12.99;;145.99;25-mar-21;25MAR2021
ID_250231;302734;02-mai-21;125;-15;12.8;;122.8;02-may-21;02MAY2021
ID_250231;368327;27-mars-22;64.9;;8.49;;73.39;27-mar-22;27MAR2022
ID_250231;369133;31-mars-22;185.9;;32.4;;218.3;31-mar-22;31MAR2022
ID_250274;308279;05-juin-21;150;;6.8;;156.8;05-jun-21;05JUN2021
ID_250274;406837;04-déc-22;37;;5.2;;42.2;04-dec-22;04DEC2022
ID_250294;327455;16-sept-21;15.65;;6.8;;22.45;16-sep-21;16SEP2021
ID_250294;330024;29-sept-21;45.5;;4.49;;49.99;29-sep-21;29SEP2021
ID_250294;336886;07-nov-21;19;;4.49;;23.49;07-nov-21;07NOV2021
ID_250294;374230;24-avr-22;55;;7.2;;62.2;24-apr-22;24APR2022
ID_250294;404545;19-nov-22;88.75;-17.75;9.49;;80.49;19-nov-22;19NOV2022
ID_250453;321353;08-déc-21;120;;5.99;-5.99;120;08-dec-21;08DEC2021
ID_250453;339769;16-nov-21;10;;3.49;;13.49;16-nov-21;16NOV2021
ID_250453;341719;22-nov-21;39.5;;4.49;;43.99;22-nov-21;22NOV2021
ID_250453;359588;04-févr-22;79;;12.99;;91.99;04-feb-22;04FEB2022
ID_250453;364578;26-févr-22;12;;4.49;;16.49;26-feb-22;26FEB2022
ID_250453;370785;06-avr-22;69;;12.25;;81.25;06-apr-22;06APR2022
